Job reference,Job title,Date de publication,Company,Location,Contract type,URL,Salary,Experience,Education level,Skills
167ZDDW,Senior Data Engineer (H/F),Publié aujourd'hui,AK RECRUTEMENT ,26,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167ZDDW,"Salaire brut : Annuel de 45000,00 Euros à 60000,00 Euros sur 12 mois",5 ans,N/A,"['Concevoir et gérer un projet', ""Concevoir un logiciel, un système d'informations, une application"", 'Évaluer le résultat de ses actions']"
167YRXQ,Data Engineer / Développeur BI BigData H/F,Publié aujourd'hui,SOCIETE AIR FRANCE ,06,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167YRXQ,Salaire brut : en fonction du profil,3 ans,Bac+5 et plus ou équivalents langages informatiques,"['Application web', 'Concevoir une application web', 'Déterminer des mesures correctives', 'Réaliser un diagnostic technique', 'Rédiger un cahier des charges, des spécifications techniques']"
167YCFR,Data Engineer (H/F),Publié hier,RYTE FRANCE ,75,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167YCFR,Salaire brut : Primes,4 ans,N/A,[]
167XQVY,Data Engineer (H/F),Publié hier,75,PARIS 09,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167XQVY,"Salaire brut : Annuel de 45000,00 Euros à 55000,00 Euros sur 12 mois",1 an,N/A,"['Concevoir et gérer un projet', ""Concevoir un logiciel, un système d'informations, une application"", 'Évaluer le résultat de ses actions', ""Analyse d'incidents"", 'Gérer une base de données numériques', 'Identifier les besoins en logiciel', 'Piloter une activité', 'Réaliser une veille technique ou technologique pour anticiper les évolutions']"
167XQCW,Data Engineer (H/F) ARANUM24,Publié hier,CAMPUS REGION DU NUMERIQUE CBTW ,69,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167XQCW,Salaire brut : Annuel de 30000 Euros à 50000 Euros sur 12 mois,3 ans,N/A,"['Python', 'Spark / Scala']"
167XKDJ,Data Engineer (H/F),Publié hier,ECCO TECHNOLOGIES ,31,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167XKDJ,"Salaire brut : Mensuel de 30000,00 Euros à 55000,00 Euros sur 12 mois",3 ans,N/A,"['Concevoir et gérer un projet', ""Concevoir un logiciel, un système d'informations, une application"", 'Évaluer le résultat de ses actions']"
167VFJL,DATA ENGINEER - BUSINESS INTELLIGENCE (H/F),Publié il y a 3 jours,SAS K-LAGAN FRANCE ,75,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167VFJL,"Salaire brut : Annuel de 55000,00 Euros à 60000,00 Euros sur 12 mois",3 ans,N/A,"['Application web', 'Concevoir une application web', 'Déterminer des mesures correctives', 'Recueillir et analyser les besoins client', 'Rédiger un cahier des charges, des spécifications techniques']"
167VBYF,DATA ENGINEER (H/F),Publié il y a 3 jours,SAS K-LAGAN FRANCE ,75,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167VBYF,Salaire brut : Chèque repas,2 ans,N/A,"['Adapter les outils de traitement statistique de données', 'Présenter et diffuser les résultats des études réalisées', 'Réaliser une étude', ""Rédiger l'information produite""]"
167NWLH,Consultant.e Data Engineer / Data Analyste (H/F),Publié il y a 8 jours,STARCLAY ,92,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167NWLH,"Salaire brut : Annuel de 40000,00 Euros sur 12 mois",Débutant accepté,Bac+5 et plus ou équivalents informatique et systèmes d'information,"['Présenter et diffuser les résultats des études réalisées', 'Réaliser une étude', 'Adapter les outils de traitement statistique de données', ""Rédiger l'information produite""]"
167MKYX,Data Engineer (3 ans d'exp min) (H/F),Publié il y a 9 jours,DATAYETT CONSULTING ,33,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167MKYX,"Salaire brut : Annuel de 40000,00 Euros à 50000,00 Euros sur 12 mois",3 ans,N/A,"['Adapter les outils de traitement statistique de données', 'Big data Analytics', 'Présenter et diffuser les résultats des études réalisées', 'Réaliser une étude', ""Rédiger l'information produite""]"
167LVPS,Tech Lead Data Engineer (Lyon) H/F (H/F),Publié il y a 9 jours,JEMS DATAFACTORY ,69,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167LVPS,"Salaire brut : Annuel de 50000,00 Euros sur 12 mois",5 ans,N/A,[]
167KFLT,Data engineer Google cloud plateforme (H/F),Publié il y a 10 jours,75,PARIS 09,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167KFLT,"Salaire brut : Mensuel de 50000,00 Euros à 60000,00 Euros sur 13 mois",48 mois,N/A,"['Concevoir et gérer un projet', ""Concevoir un logiciel, un système d'informations, une application"", 'Évaluer le résultat de ses actions']"
167JQNV,Data Engineer - (H/F),Publié il y a 10 jours,CS GROUP,FRANCE ,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167JQNV,"Salaire brut : Annuel de 36000,00 Euros à 42000,00 Euros sur 12 mois",2 ans,Bac+5 et plus ou équivalents,"['Adapter les outils de traitement statistique de données', 'Présenter et diffuser les résultats des études réalisées', 'Réaliser une veille documentaire', ""Rédiger l'information produite""]"
167FJYK,Data Architect / Data Engineer / Data Scientist - Avignon (H/F),Publié il y a 14 jours,ELIPCE INFORMATIQUE ,84,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167FJYK,Salaire brut : A partir de 35k brut annuel,3 ans,N/A,"['Adapter les outils de traitement statistique de données', 'Présenter et diffuser les résultats des études réalisées', 'Réaliser une étude', ""Rédiger l'information produite""]"
167FJRR,Data Architect / Data Engineer / Data Scientist - Valence (H/F),Publié il y a 14 jours,ELIPCE INFORMATIQUE ,26,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/167FJRR,Salaire brut : A partir de 35k brut annuel,3 ans,N/A,"['Adapter les outils de traitement statistique de données', 'Présenter et diffuser les résultats des études réalisées', 'Réaliser une étude', ""Rédiger l'information produite""]"
166YXND,Senior Data Engineer (H/F),"Publié il y a 17 jours
Soyez parmi les 1ers à postuler",DCUBE ,92,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/166YXND,"Salaire brut : Annuel de 50000,00 Euros sur 12 mois",5 ans,N/A,"['Application web', 'Concevoir une application web']"
166VGFM,DATA ENGINEER - MADONNE (H/F),Publié il y a 24 jours,FEDERATION POUR L'ENTREPRENEURIAT DURABL ,75,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/166VGFM,Salaire brut : Rémunération selon profil,Débutant accepté,N/A,"['Adapter les outils de traitement statistique de données', 'Présenter et diffuser les résultats des études réalisées', 'Réaliser une veille documentaire', 'Réaliser une étude', ""Rédiger l'information produite""]"
166RLPH,Data Engineer (H/F),Publié il y a 29 jours,AMILTONE ,59,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/166RLPH,"Salaire brut : Annuel de 25000,00 Euros à 35000,00 Euros sur 12 mois",Débutant accepté,N/A,[]
166HLYZ,DATA ENGINEER (H/F),Publié il y a plus de 30 jours,JEMS DATAFACTORY ,92,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/166HLYZ,"Salaire brut : Annuel de 36000,00 Euros à 40000,00 Euros sur 12 mois",2 ans,N/A,[]
166CJPM,Data Architect / Data Engineer / Data Scientist - Avignon (H/F),Publié il y a plus de 30 jours,ELIPCE INFORMATIQUE ,84,CDI,https://candidat.pole-emploi.fr/offres/recherche/detail/166CJPM,"Salaire brut : Annuel de 35000,00 Euros à 45000,00 Euros sur 12 mois",3 ans,N/A,"['Adapter les outils de traitement statistique de données', 'Présenter et diffuser les résultats des études réalisées', 'Réaliser une veille documentaire', 'Réaliser une étude', ""Rédiger l'information produite""]"
